Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
167;;claraacordoba;27.11.17 15:28:42;0;@lorena_molina16 @evanavea18;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17909597233022921
168;;leaa_marieey;27.11.17 21:05:00;0;???? @finja_edm;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17901486316077897
169;;lou.ausili;28.11.17 03:10:59;0;@soffalcon;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17884687513187426
170;;hiuna1998;29.11.17 09:19:04;0;@Paniii_rze;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17910057088022764
171;;k.annahita;29.11.17 16:30:00;0;@soheyla_sheykhmiri in page ro nega kon, 2 ta filme yani 2 ghesmate inja nega kon video hasho az internet download kon chon CD forushia ba sansor daranesh??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912058781052997
172;;ninaaghniashvili;29.11.17 18:12:00;0;@m.salander  we should go???;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886760726138832
173;;m.salander;29.11.17 20:16:09;0;@ninaaghniashvili ?? ???????, ??? ??????? ?? ??????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17909962000009463
174;;alexandraa.balog;29.11.17 21:45:54;1;@ravi.adp ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17893387267086741
175;;leandromartins14;30.11.17 07:38:29;1;@arits.a ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17883958699167900
176;;rita.antuness;30.11.17 10:05:46;1;@leandromartins14 ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17898238777098785
177;;ravi.vija;30.11.17 19:06:17;1;@alexandraa.balog omg ?? wonn gemma schaun?;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17898398602106456
178;;alexandraa.balog;30.11.17 19:35:53;1;@ravi.adp valentinstag kummts ausi??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17851406758212582
179;;ravi.vija;30.11.17 19:39:43;1;@alexandraa.balog wurscht ?? außadem miassn wir jo nd am valentinstag geh ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17882754028162984
180;;alexandraa.balog;30.11.17 19:45:34;1;@ravi.adp is romantischer ????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17880926263170067
181;;ravi.vija;30.11.17 19:50:43;0;@alexandraa.balog haha????perfekt hob e kan boyfriend zum Valentinstag ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17911439326042152
182;;hollyedwards.xx;30.11.17 20:01:46;0;@ambermellor.x;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17910319885046261
183;;ambermellorx;30.11.17 20:03:40;0;@hollyedwards.xx so excited;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886472645142423
184;;hollyedwards.xx;30.11.17 20:07:41;0;It looks sick ahhhh cinema date deffo;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17884334086182852
185;;ericalittle_;30.11.17 21:40:33;0;@dburns710 YASSSSSSSS;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17895938572120053
186;;marjpiq;01.12.17 14:05:17;1;@iamjaja96 ????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17852553067202008
187;;elensalge;01.12.17 15:56:41;1;PUTA Q PARIU EU TÔ APAIXONADA CARAI @maymohallem;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17910881248023744
188;;maymohallem;01.12.17 15:57:37;0;SEM COMENTÁRIOS @elengarciaa;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17887340128184343
189;;theresaahein;01.12.17 21:45:45;0;@resisteger;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17885555902190479
190;;resisteger;01.12.17 22:21:48;0;omggg vorfreude??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17893983664085534
191;;mariadiniz13;02.12.17 02:14:26;1;@jaueugenio;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17851759267215329
192;;emmaaalbs;03.12.17 01:42:14;0;@_lolxtte_ ????!;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17851898161215917
193;;lawen_mz;03.12.17 02:59:04;0;????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17911901467063929
194;;delaram.ataeii;03.12.17 05:06:28;0;@mohiiii_1997_;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17910324838039339
195;;mohiiii_1997_;03.12.17 05:12:09;0;@delaram.ataeii such a woooooooow;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17884568770156026
196;;luzgemal;03.12.17 14:08:37;0;Liberadas? @marta2366;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17884631446151948
197;;raisyaishaq;03.12.17 14:27:47;0;AAAAAKHHHHH @var_riz;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17851885327213653
198;;_dana121_;03.12.17 21:09:35;0;Goals, da müssen wir unbedingt rein @hizzery;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17910605119045188
199;;leonvnct;03.12.17 21:13:30;0;@_dana121_ unbedingt??????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17884432585155718
200;;gemrumble_xx;03.12.17 22:54:09;1;@xo_gem92_xo;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886092902184860
201;;irgendwannistnichtjetzt;04.12.17 20:01:26;1;@florenzthoermerofficial;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17898481543115784
202;;im.not.ur.crush._;05.12.17 08:05:52;0;can’t wait hhh @jesiii.ca;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17885076370188500
203;;_yayabohari;05.12.17 11:00:12;0;Canttttt wait ??????????????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17896817929127912
204;;yasmina.jass;05.12.17 11:41:03;1;@s.a.b.r.i.n.ah  ohhh mon dieu j'ai hâte ?;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17885815615190550
205;;wazilleyn;05.12.17 11:46:45;1;@africann.baee;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17881803199172316
206;;avinityagi;05.12.17 20:52:27;0;@anmol_sirohi_  Soon??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17852410351209853
207;;anmol_sirohi_;06.12.17 05:48:46;0;@avinityagi Yeah?;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912112460000885
208;;ditaeritriana;06.12.17 07:53:31;0;@belasesarwati;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17887503478141115
209;;sammichambo1991;06.12.17 11:27:05;1;@melissachamberlainx;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886209473159401
210;;_saqar_gh;06.12.17 20:01:31;0;@fatimahosseini_;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17911286767062650
211;;pao.barajas;07.12.17 03:25:06;0;@josgonzalez.27 tieneeees que ir conmigo!! ??????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17915906800052902
212;;jpgonzalez.7;07.12.17 05:38:46;1;@pao.barajas hablas de la boda?/;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17885558656189183
213;;pao.barajas;07.12.17 05:40:57;1;@josgonzalez.27 hablo de la peli y la boda??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17887043086132277
214;;jpgonzalez.7;07.12.17 06:18:53;0;Jajaja dos por uno?;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17911583875061514
215;;jpgonzalez.7;07.12.17 06:18:57;0;Va;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17882003773174311
216;;pao.barajas;07.12.17 10:57:09;0;Sii a lo que seaaa?????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17898760897098154
217;;ntann.e;07.12.17 12:06:43;0;A en j ay coming soon???? @winny_tunggono @hrpdirga_ @baariyantimursalimm @puputchann_ @adilafatmalia19 @asyaafrslya_;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913994471048617
218;;adilafatmalia19___;07.12.17 12:12:44;0;@ntann.e  sadis ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886765049151144
219;;evalotta.vgt;07.12.17 12:40:04;1;@xa.mtl see you ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913851578045610
220;;hrpdirga_;07.12.17 12:40:52;0;@adilafatmalia19 omg??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17852650339214620
221;;denizzeren__;07.12.17 15:16:52;0;@seko.bahadir eveetttt ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17910826732005493
222;;npwgnr;07.12.17 16:40:48;0;@_jette.k_??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17996209270051549
223;;jaz_michele_;07.12.17 17:54:08;0;@fabul0uus yassssss;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17852555536210938
224;;_jette.k_;07.12.17 18:08:08;0;????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17851994362216538
225;;naaagiiii;07.12.17 21:20:25;1;@mabellebetty @damlakelly @selvyabaci;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17894674192085355
226;;nasyifarr;08.12.17 04:06:00;0;@nnurfitriaaa_ anjaiiii ada yg ke 3??????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17898908548114825
227;;mel_jade1;08.12.17 19:53:33;0;@laurajw_92;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17882240221174268
228;;aevans102;09.12.17 19:32:09;0;Can't wait to see;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17887824970180542
229;;amalbakes;09.12.17 20:28:46;0;Not the final pllllllz ??????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17882591323175986
230;;aliner.tavares;10.12.17 01:09:13;0;Vamos começar a sofrencia;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17911082194001963
231;;aliner.tavares;10.12.17 01:09:51;0;Vamos começar a sofrência @antoniatlj;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17884354318161784
232;;rebeoberladstatter;10.12.17 02:24:55;0;@flor_aquino25;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17895115879082070
233;;sallyna82;10.12.17 04:31:00;0;Can't wait;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912244958042591
234;;vegamnp;10.12.17 10:48:17;0;@hailyfh;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17895037312087636
235;;hailyfh;10.12.17 10:50:35;0;?????????????????????????????????????????????????????????????????????????? @vegamnp;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913619285026437
236;;luciaagarciaa02;10.12.17 12:04:19;0;@betaniapla_;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17906672596070253
237;;naddaaredaa;10.12.17 14:05:25;1;@habibakhattab25 @dalyamousalam @rinaal_ eh ya shbab?;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17900137945114929
238;;dalyamousalam;10.12.17 14:06:30;0;@nadaelsaidd sad’eny hanbat 3and l cinema mn delw’ty????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17899014136104170
239;;naddaaredaa;10.12.17 14:08:45;0;@dalyamousalam Aywa Ana ehsasie el hwa la valentine eh yenzll delw’tiie????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886340186152411
240;;anabaezlo;10.12.17 15:36:30;0;@ivan.ledesma.79827;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17914216720027587
241;;namaslayy__;10.12.17 18:29:03;0;@siya_sabharwal broooo I seriously cant wait for this now ??????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17887440094134817
242;;umairarifff;10.12.17 18:37:59;1;@syeda__namrah300;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913608563058763
243;;umairarifff;10.12.17 18:38:08;0;This movie;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912728018010413
244;;namaslayy__;10.12.17 18:38:17;0;@siya_sabharwal let’s goooo broooo ????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17897590027120208
245;;syeda__namrah300;10.12.17 18:39:47;0;@mentalretarpeep Nice ????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17871961912198798
246;;umairarifff;10.12.17 19:06:49;1;@syeda__namrah300 yolo ????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17911665157023249
247;;syeda__namrah300;10.12.17 19:31:16;0;@mentalretarpeep ????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17873115991196675
248;;me.n_.a;10.12.17 20:20:29;0;@tayebe_biabani @elahe___a.b.s;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17852469049216150
249;;tayebe_biabani;10.12.17 20:36:37;0;@_.nasinw ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17853189598214424
250;;dalyamousalam;10.12.17 21:10:20;0;@nadaelsaidd wanaa fashkh????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17903316493079768
251;;adindarizkiaa;11.12.17 07:04:32;0;@catherinazahra;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912295271050228
252;;catherinazahra;11.12.17 09:29:27;0;can't wait @adindarizkiaa;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17887537846186619
253;;catherinazahra;11.12.17 09:29:57;0;wkwkwkkw @arums029;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912947132002638
254;;smallpaulsmama;11.12.17 10:57:03;1;@mariamac4505;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912276218023998
255;;namaslayy__;11.12.17 14:41:03;0;@siya_sabharwal bro let’s gooooo yaar I am dyingggggg to see thiss??????????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886739483147478
256;;mariamac4505;11.12.17 17:52:49;0;@smallpaulsmama ????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912246380010921
257;;kaylalalalala___;11.12.17 21:53:20;0;@shift_god_2 i wanna see this SO bad;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913936286036643
258;;averievowles;12.12.17 01:02:04;0;@jules_923;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17907703729067321
259;;jules_smittyy;12.12.17 01:30:35;0;@averievowles MY VIRGIN EYES;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886315574152827
260;;jules_smittyy;12.12.17 01:30:42;0;@averievowles but also so hot;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912621002053659
261;;martaraasoo_;12.12.17 15:18:17;0;@anaisabelfm23 necesito verla YA DE YA;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17899837072106855
262;;anaisabelfm23;12.12.17 15:31:35;0;Vamos a verla?? @_martaraasoo_;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17899619509097880
263;;_jaqueliinee_;12.12.17 18:28:43;0;@nicole_ems da weist du ja wo wir hingehen ?????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912229382002845
264;;_.janamaria;13.12.17 17:03:05;1;@corinaheel;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17882942320173226
265;;corinaheel;13.12.17 20:50:27;0;@_.janamaria i möcht dass er etz scho usr kunnt ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912647690031088
266;;_.janamaria;13.12.17 21:31:19;0;I o??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913786412051397
267;;xheni.lekni;14.12.17 06:09:56;0;@_7gyst on the list ?;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17853057859222166
268;;parisiah._;14.12.17 11:45:06;0;@he.di_mhd;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886313045180605
269;;marievandepoel;14.12.17 12:05:38;0;@stella_cuypers;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17856304507202033
270;;marievandepoel;14.12.17 12:05:53;0;@marievandepoel kwil die nuuuuu zien;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17898652063125862
271;;francescacarginale;14.12.17 18:39:22;0;sono in ansiaaaa!!!???? @camilla_marzari @chiaraparacchini_ @mafymariani @matildeterazzi;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886780703186855
272;;cmdeleon21;14.12.17 19:53:25;0;@anikka.mae;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17903912776074586
273;;diebehasselbach;14.12.17 20:06:55;0;@h.t.a_ ik reserveer je voor Valentijns dag;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17907462280071890
274;;shanttalcalderon;14.12.17 20:55:05;0;@samueljcabrera;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913118852021893
275;;rebaiaco;15.12.17 02:23:49;0;@michellineasantos;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17853783175213648
276;;afianaic;15.12.17 04:11:49;0;say hello to mrs. grey? @aprlfia @kh_oif @silvianadewip @duwy_as @devisetywatii @diahliantii @auliaanayaa @selvitiarasr @indakks;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17888717713141848
277;;diahliantii;15.12.17 05:30:13;0;Hello @afianaic;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913426919010807
278;;he.di_mhd;15.12.17 07:37:35;0;@_parisiah_ ??????????????????????vay khodaaa cheraa nemimiran inaaa;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17885877166164150
279;;isi264;15.12.17 09:38:41;0;@hilke_362;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17895669556088033
280;;devisyw;15.12.17 09:53:18;0;Omona?? @afianaic;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17900563786117282
281;;chiaraparacchini_;15.12.17 13:17:34;0;@francescacarginale haaaaa;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17912581657012292
282;;fitrianinnurul;16.12.17 11:46:01;0;Mba wis tau nonton film fifty shades of grey?  Kie kelanjutane... Tayang februari.  Nonton yak... ??????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17898527737124242
283;;fitrianinnurul;16.12.17 11:46:54;0;Mba @yantie_sisri @yanthie_sisri wis tau nonton fifty shadea of grey?  Kie kelanjutane... Nonton yak?  Apik mba filme;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913532972018557
284;;lamylili0;17.12.17 16:55:33;0;@wisssalll;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17855180257202199
285;;wissalfaouki;17.12.17 16:57:27;0;@lamyae_sour a3oudo billaaah ??????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17855129803202894
286;;d.bianka;17.12.17 19:21:17;1;@mayergergo_  szulinapom alkalmabol 3. is kijon;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17890073644138099
287;;mayergergo_;17.12.17 20:11:48;0;@d.bianka egyre rosszabb:D;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17872347418197598
288;;d.bianka;17.12.17 20:12:28;0;@mayergergo_  egyertelmu:D;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913571129006507
289;;lopes.anna_;18.12.17 19:45:06;1;Manooo eu tô muito ansiosa pra ver este filmeee ?????????????? as salas de cinema vão lotar ???????? @miria_156;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17884186798169300
290;;_miria.vitoria_;18.12.17 20:29:53;0;@heey.anninha_ vdd ??????????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913820402060687
291;;umaalmira;19.12.17 05:45:08;0;@ariyani458;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17913499006025913
292;;pialia642;19.12.17 21:01:31;1;Wir gehen zusammen darein oder??? @philippk1107;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17901027679101005
293;;phil_0799;19.12.17 21:06:40;1;@pia642 aber natürlich??????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886701539159909
294;;lilianortega_;20.12.17 01:41:00;0;@ennaortega;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17885346955164959
295;;jenncantillo;20.12.17 17:37:09;0;@luisjaime_acosta;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17883947734172830
296;;veraestelam;21.12.17 02:02:07;0;????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17856150094201811
297;;_liziee_;21.12.17 08:03:44;0;@karinad26;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17903559934116733
298;;karinad26;21.12.17 08:08:39;0;@_liziee_ ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17856230974206970
299;;allissa_ti;21.12.17 17:53:57;1;@estella_mund ????can’t wait anymore;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17901494365118117
300;;florencia1697;21.12.17 18:10:39;0;@viquiiflores1807  Ya llegaaaaa ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17887088539155071
301;;ellariiski;21.12.17 19:01:59;0;@nettapohjavirta1;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17884151227171785
302;;_summer_brooke;22.12.17 03:34:13;0;@z.w.r._.14 ???? I’m so excited;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17908736734064144
303;;valentinajaco;22.12.17 14:29:26;0;Kan fan inte vänta!!!! @ardijanabatusha;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17886159172163773
304;;zytaastari;23.12.17 14:53:27;0;@tizhazmith;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17909023078070035
305;;sabriramallo4890;24.12.17 01:48:58;1;@elyfer35  @vem_21 @eloju14  muerooooooo;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17908333411070122
306;;leonnytumbel;24.12.17 02:13:35;0;@raranisaputri  ini film nya;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17897466094094710
307;;raranisaputri;24.12.17 02:14:37;0;Hahhaa njiir lngsung kissing aj ???? @leonnytumbel;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17901371842115385
308;;leonnytumbel;24.12.17 02:16:16;0;@raranisaputri jgn d cari ntar ketagihan ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17908670611065638
309;;raranisaputri;24.12.17 02:20:44;0;Hahhaa njiir lngsung kissing aj ???? @leonnytumbel;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17909075824071329
310;;reem_ashraaff;25.12.17 18:32:28;0;@_hussein__  wdeny ashofo ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17914683583032992
311;;_hussein__;25.12.17 18:38:29;0;@weem_ashraf n5ls emt7anat bas??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17890244386186089
312;;jennieb410;25.12.17 20:07:23;2;@lisaendrodi @tracywatts23 @emileyjoness;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17918343493028487
313;;gabiimilagrees;26.12.17 04:25:31;1;@caroolsoaresm ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17907115369075906
314;;vaimalondra;26.12.17 04:48:18;0;@maria.josepg;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17888191363153648
315;;maria.josepg;26.12.17 05:16:07;0;@alondracevedorios  wna tenemos que verla;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17915170813053133
316;;mahdiyeh.rs;26.12.17 06:00:23;0;@saharqafariii;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17915041435049528
317;;iam.kennii;26.12.17 06:40:31;0;@rudeboii_jay;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17884935022169498
318;;itsmeraniaaaa;26.12.17 09:44:09;0;Anjirrrr langsung nyosor aja @duwiueo @annisa__mr @kikinurfadillaa;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17902035670107471
319;;kikinurfadillaa;26.12.17 10:42:26;0;@anggrenyrania alig dah alig;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17915352892061913
320;;bekkkiii;26.12.17 10:57:38;0;@kevinjayrobinson;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17901913648115013
321;;itsmeraniaaaa;26.12.17 11:12:29;0;@kikinurfadillaa banyangin sama mas ganteng aku;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17874712948195053
322;;eriany.lima;26.12.17 12:28:35;1;@thays_amp;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17887487917156152
323;;caroolsoaresm;26.12.17 12:34:43;0;@gabiimilagrees ahhhhh ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17856844360203770
324;;zahrhmd;26.12.17 12:43:39;0;@tikafatihatul booking tiket sana;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17897772307080904
325;;tikafatihatul;26.12.17 12:47:53;0;@zahrhmd Ayohhh;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17897930845093625
326;;mel_prv;26.12.17 13:50:16;0;@sdfkml;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17888736199146740
327;;loreetabekteshi;26.12.17 14:14:55;2;@diellzapodvorica  @albiona32;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17898162769082455
328;;thays_amp;26.12.17 15:03:15;0;@erianylima  só vem ??;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17890352584131235
329;;yuree.a5;26.12.17 17:17:58;1;@evelynfernandes0;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17888302717178907
330;;crissuarez2000;26.12.17 17:37:39;0;@eriick_brand;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17919826240004464
331;;eriick_brand;26.12.17 17:42:59;1;@crissuarez2000 ya lo vi mi amor??????;https://www.instagram.com/p/BbKOFmfg6l3/?comment_id=17915764237058593
